initial_label_count,strategy_a,strategy_b,n_repeats,mean_intersection_count,std_intersection_count,mean_jaccard,std_jaccard,mean_overlap_fraction_of_100,std_overlap_fraction_of_100
10,ensemble_mi,cluster_diverse_representative,5,63.6,3.0495901363953815,0.46686105933158634,0.03273157887939645,0.636,0.030495901363953838
10,ensemble_mi,oed_logdet,5,62.0,3.391164991562634,0.44998218164208037,0.03596256976192039,0.62,0.033911649915626375
10,ensemble_mi,hybrid_mi_diverse,5,67.6,2.6076809620810595,0.5110424372875464,0.029733729743180778,0.6759999999999999,0.026076809620810566
10,ucb,family_qbc,5,21.0,6.782329983125268,0.11863250526554436,0.04336077810891796,0.21000000000000002,0.06782329983125268
10,ucb,cluster_diverse_representative,5,43.4,8.35463942968217,0.28000945685217704,0.06726911038233763,0.434,0.08354639429682169
10,ucb,oed_logdet,5,50.6,5.594640292279745,0.34017151321004924,0.049518074553243925,0.506,0.05594640292279748
10,ucb,hybrid_mi_diverse,5,40.8,8.729261137118078,0.2593618828895428,0.07028132311170303,0.40800000000000003,0.08729261137118079
10,family_qbc,cluster_diverse_representative,5,50.0,4.795831523312719,0.3344451999914185,0.04347569653426978,0.5,0.047958315233127186
10,family_qbc,oed_logdet,5,48.2,6.300793600809345,0.3193255990807642,0.05429359841596065,0.48200000000000004,0.06300793600809348
10,family_qbc,hybrid_mi_diverse,5,55.2,5.263078946776307,0.38264821403196814,0.04929682147611257,0.5519999999999999,0.052630789467763076
10,cluster_diverse_representative,oed_logdet,5,62.0,2.1213203435596424,0.4495507431083438,0.02239457840589622,0.62,0.021213203435596444
10,cluster_diverse_representative,hybrid_mi_diverse,5,63.8,1.7888543819998317,0.46863018803569967,0.019170135408665474,0.638,0.017888543819998333
10,oed_logdet,hybrid_mi_diverse,5,66.6,2.073644135332772,0.49954424267071557,0.023632325272849874,0.6659999999999999,0.020736441353327695
40,random,ensemble_mean,5,53.4,1.8165902124584952,0.3644244434312599,0.016944708559955692,0.534,0.018165902124584965
40,random,similarity_penalized_mean,5,53.2,1.9235384061671343,0.3625858701641152,0.01794045999367058,0.532,0.01923538406167136
40,random,predictive_entropy,5,48.8,0.8366600265340756,0.32278378064366214,0.00733224543893988,0.488,0.008366600265340763
40,random,ensemble_mi,5,50.4,2.5099800796022267,0.3372011438912626,0.022557397477714132,0.5039999999999999,0.025099800796022288
40,random,ucb,5,53.8,1.7888543819998317,0.3681529900235616,0.016747972810823162,0.538,0.017888543819998333
40,random,family_qbc,5,50.4,3.646916505762094,0.3375445135332778,0.033134772649844595,0.5040000000000001,0.03646916505762097
40,random,cluster_diverse_representative,5,52.0,4.636809247747852,0.35241250911412675,0.04235192308166445,0.5200000000000001,0.04636809247747851
40,random,oed_logdet,5,49.6,3.507135583350036,0.33036587389809785,0.03102135176642168,0.496,0.035071355833500364
40,random,hybrid_mi_diverse,5,50.2,5.019960159204453,0.3363407167180571,0.0457917718550301,0.502,0.050199601592044514
40,ensemble_mean,similarity_penalized_mean,5,94.6,2.966479394838265,0.8987304794104578,0.053181096632148504,0.946,0.02966479394838262
40,ensemble_mean,predictive_entropy,5,24.8,9.203260291874832,0.14403693219111505,0.05915729163539532,0.248,0.0920326029187483
40,ensemble_mean,ensemble_mi,5,37.2,7.981227975693966,0.23085840008425915,0.06012991650390276,0.372,0.07981227975693966
40,ensemble_mean,ucb,5,93.6,4.393176527297759,0.8822379790398065,0.07687369639692404,0.9359999999999999,0.043931765272977576
40,ensemble_mean,family_qbc,5,26.8,6.723094525588644,0.15612329249417767,0.04476558417201253,0.268,0.06723094525588644
40,ensemble_mean,cluster_diverse_representative,5,50.6,6.877499545619759,0.3409399028018873,0.06116124012452279,0.506,0.06877499545619757
40,ensemble_mean,oed_logdet,5,54.0,4.847679857416329,0.371084570494967,0.04600828088700809,0.54,0.04847679857416329
40,ensemble_mean,hybrid_mi_diverse,5,45.6,4.61519230368573,0.2962701829218997,0.039035852247066787,0.45599999999999996,0.04615192303685732
40,similarity_penalized_mean,predictive_entropy,5,24.8,9.67987603226405,0.1443075253816942,0.06235006991697842,0.24799999999999994,0.09679876032264048
40,similarity_penalized_mean,ensemble_mi,5,37.8,7.463243262818116,0.23513574652313177,0.05681651597807955,0.378,0.07463243262818113
40,similarity_penalized_mean,ucb,5,94.4,2.701851217221259,0.8949231312284667,0.04806305396799257,0.944,0.027018512172212558
40,similarity_penalized_mean,family_qbc,5,27.0,6.745368781616021,0.15746755919669148,0.044864368444739074,0.27,0.0674536878161602
40,similarity_penalized_mean,cluster_diverse_representative,5,51.8,5.585696017507577,0.351038811384882,0.05012727220392929,0.518,0.05585696017507577
40,similarity_penalized_mean,oed_logdet,5,55.2,3.3466401061363023,0.3817990275803922,0.03156806275809425,0.552,0.033466401061363005
40,similarity_penalized_mean,hybrid_mi_diverse,5,46.6,3.2863353450309964,0.30426314041234054,0.02813617581824394,0.466,0.03286335345030997
40,predictive_entropy,ensemble_mi,5,73.6,5.079370039680118,0.5843469634020206,0.0643939279834941,0.736,0.050793700396801186
40,predictive_entropy,ucb,5,24.6,9.126883367283709,0.14270556752287025,0.05899113855213691,0.246,0.09126883367283707
40,predictive_entropy,family_qbc,5,76.8,3.6331804249169903,0.6245131936290547,0.04819654973496595,0.768,0.036331804249169895
40,predictive_entropy,cluster_diverse_representative,5,59.4,8.17312669668102,0.42631306884092124,0.08264896974657489,0.594,0.08173126696681018
40,predictive_entropy,oed_logdet,5,54.0,8.514693182963201,0.37372467108262625,0.08286478748523497,0.54,0.08514693182963202
40,predictive_entropy,hybrid_mi_diverse,5,65.0,5.338539126015656,0.48334520156604943,0.05892341335514119,0.65,0.053385391260156546
40,ensemble_mi,ucb,5,38.0,6.041522986797286,0.23592147440022523,0.04538747292257306,0.38,0.06041522986797287
40,ensemble_mi,family_qbc,5,66.8,2.588435821108957,0.5019527560281339,0.029031521590313785,0.6679999999999999,0.02588435821108956
40,ensemble_mi,cluster_diverse_representative,5,67.6,4.037325847637271,0.5116739016836496,0.04510340692582547,0.676,0.0403732584763727
40,ensemble_mi,oed_logdet,5,64.0,2.9154759474226504,0.47112933501941656,0.03155835990944724,0.64,0.02915475947422653
40,ensemble_mi,hybrid_mi_diverse,5,75.0,3.6742346141747673,0.6011141047456986,0.047388618443157,0.75,0.0367423461417477
40,ucb,family_qbc,5,26.6,7.162401831787993,0.15499263355638923,0.0481643613012699,0.266,0.07162401831787993
40,ucb,cluster_diverse_representative,5,52.0,4.358898943540674,0.35228699545678605,0.03971560281873272,0.52,0.04358898943540674
40,ucb,oed_logdet,5,55.0,1.5811388300841898,0.37944157274071577,0.015043493207417756,0.55,0.015811388300841875
40,ucb,hybrid_mi_diverse,5,47.2,3.1144823004794873,0.3093354456479367,0.026674132014234093,0.472,0.03114482300479487
40,family_qbc,cluster_diverse_representative,5,53.6,4.393176527297759,0.3671133632243303,0.04138718547249363,0.536,0.04393176527297759
40,family_qbc,oed_logdet,5,52.4,3.646916505762094,0.35568644834204494,0.034046930725228866,0.524,0.03646916505762093
40,family_qbc,hybrid_mi_diverse,5,59.0,3.8078865529319543,0.41926825695390246,0.03835956905011964,0.59,0.03807886552931954
40,cluster_diverse_representative,oed_logdet,5,70.6,3.1304951684997055,0.5463247524316227,0.0377034001775035,0.7060000000000001,0.031304951684997036
40,cluster_diverse_representative,hybrid_mi_diverse,5,73.2,3.5637059362410923,0.5782800337968175,0.04416758630044985,0.732,0.035637059362410954
40,oed_logdet,hybrid_mi_diverse,5,74.6,1.51657508881031,0.5950806451612902,0.01905087252638706,0.7459999999999999,0.015165750888103114
